#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
CP015001.1.fa,CP015001.1,100192,101541,-,dotU1,1-1350/1350,===============,0/0,100,99.85,vfdb,NP_248768,(dotU1) type VI secretion system protein DotU [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,101548,102882,-,hsiJ1,1-1335/1335,===============,0/0,100,99.55,vfdb,NP_248769,(hsiJ1) type VI secretion system hcp secretion island protein HsiJ1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,102898,103362,-,lip1,1-465/465,===============,0/0,100,100,vfdb,NP_248770,(lip1) lipoprotein [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,103407,104924,-,fha1,1-1494/1494,========/======,1/24,100,98.35,vfdb,NP_248771,(fha1) type VI secretion system forkhead-associated protein Fha1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,105292,106326,+,hsiA1,1-1035/1035,===============,0/0,100,98.74,vfdb,NP_248772,(hsiA1) type VI secretion system hcp secretion island protein HsiA1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,106415,106933,+,hsiB1/vipA,1-519/519,===============,0/0,100,99.81,vfdb,NP_248773,(hsiB1/vipA) type VI secretion system tubule-forming protein VipA [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,106946,108442,+,hsiC1/vipB,1-1497/1497,===============,0/0,100,99.8,vfdb,NP_248774,(hsiC1/vipB) type VI secretion system tubule-forming protein VipB [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,108518,109006,+,hcp1,1-489/489,===============,0/0,100,100,vfdb,NP_248775,(hcp1) type VI secretion system substrate Hcp1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,109174,110019,+,hsiE1,1-846/846,===============,0/0,100,99.76,vfdb,NP_248776,(hsiE1) type VI secretion system hcp secretion island protein HsiE1 interacting with HsiB1 to form a novel subcomplex of the T6SS [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,110021,110530,+,hsiF1,1-510/510,===============,0/0,100,100,vfdb,NP_248777,(hsiF1) type VI secretion system hcp secretion island protein HsiF1 a gp25-like protein but not exhibit lysozyme activity [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,110527,112386,+,hsiG1,1-1860/1860,===============,0/0,100,99.68,vfdb,NP_248778,(hsiG1) type VI secretion system hcp secretion island protein HsiG1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,112350,113396,+,hsiH1,1-1047/1047,===============,0/0,100,99.81,vfdb,NP_248779,(hsiH1) type VI secretion system hcp secretion island protein HsiH1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,113389,116097,+,clpV1,1-2709/2709,===============,0/0,100,99.59,vfdb,NP_248780,(clpV1) type VI secretion system AAA+ family ATPase [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,116144,118075,+,vgrG1a,1-1932/1932,===============,0/0,100,99.95,vfdb,NP_248781,(vgrG1a) type VI secretion system substrate VgrG1 [HSI-I (VF0334)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,120467,122692,+,vgrG1b,1-2226/2226,===============,0/0,100,98.02,vfdb,NP_248785,(vgrG1b) type VI secretion system substrate VgrG1b [HSI-1 (Hcp-secretion island 1) (SS178)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,435612,436646,+,pilT,1-1035/1035,===============,0/0,100,99.9,vfdb,NP_249086,(pilT) twitching motility protein PilT [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,436824,437972,+,pilU,1-1149/1149,===============,0/0,100,100,vfdb,NP_249087,(pilU) twitching motility protein PilU [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,448681,449088,+,pilG,1-408/408,===============,0/0,100,100,vfdb,NP_249099,(pilG) twitching motility protein PilG [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,449135,449500,+,pilH,1-366/366,===============,0/0,100,100,vfdb,NP_249100,(pilH) twitching motility protein PilH [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,449551,450087,+,pilI,1-537/537,===============,0/0,100,100,vfdb,NP_249101,(pilI) twitching motility protein PilI [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,450172,452220,+,pilJ,1-2049/2049,===============,0/0,100,99.9,vfdb,NP_249102,(pilJ) twitching motility protein PilJ [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,452281,453156,+,pilK,1-876/876,===============,0/0,100,99.77,vfdb,NP_249103,(pilK) methyltransferase PilK [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,453168,460586,+,chpA,1-7419/7419,===============,0/0,100,99.64,vfdb,NP_249104,(chpA) still frameshift probable component of chemotactic signal transduction system [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,460579,461610,+,chpB,1-1032/1032,===============,0/0,100,99.71,vfdb,NP_249105,(chpB) probable methylesterase [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,461607,462113,+,chpC,1-507/507,===============,0/0,100,98.82,vfdb,NP_249106,(chpC) probable chemotaxis protein [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,462121,462915,+,chpD,1-795/795,===============,0/0,100,99.5,vfdb,NP_249107,(chpD) probable transcriptional regulator [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,462992,463603,+,chpE,1-612/612,===============,0/0,100,98.37,vfdb,NP_249108,(chpE) probable chemotaxis protein [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,774585,776015,-,pchA,1-1431/1431,===============,0/0,100,99.44,vfdb,NP_252921,(pchA) salicylate biosynthesis isochorismate synthase PchA [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,776012,776317,-,pchB,1-306/306,===============,0/0,100,99.67,vfdb,NP_252920,(pchB) salicylate biosynthesis protein PchB [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,776317,777072,-,pchC,1-756/756,===============,0/0,100,99.47,vfdb,NP_252919,(pchC) pyochelin biosynthetic protein PchC [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,777069,778712,-,pchD,1-1644/1644,===============,0/0,100,99.45,vfdb,NP_252918,(pchD) pyochelin biosynthesis protein PchD [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,778942,779832,+,pchR,1-891/891,===============,0/0,100,99.78,vfdb,NP_252917,(pchR) transcriptional regulator PchR [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,780026,784342,+,pchE,1-4317/4317,===============,0/0,100,99.61,vfdb,NP_252916,(pchE) dihydroaeruginoic acid synthetase PchE [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,784339,789768,+,pchF,1-5430/5430,===============,0/0,100,99.41,vfdb,NP_252915,(pchF) pyochelin synthetase PchF [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,789765,790814,+,pchG,1-1050/1050,===============,0/0,100,99.33,vfdb,NP_252914,(pchG) pyochelin biosynthetic protein PchG [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,790811,792523,+,pchH,1-1713/1713,===============,0/0,100,99.18,vfdb,NP_252913,(pchH) ABC transporter ATP-binding protein [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,792520,794244,+,pchI,1-1725/1725,===============,0/0,100,100,vfdb,NP_252912,(pchI) ABC transporter ATP-binding protein [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,794336,796498,+,fptA,1-2163/2163,===============,0/0,100,99.95,vfdb,NP_252911,(fptA) Fe(III)-pyochelin receptor precursor [Pyochelin (VF0095)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,799628,800836,-,phzS,1-1209/1209,===============,0/0,100,98.26,vfdb,NP_252907,(phzS) flavin dependent hydroxylase PhzS [Pyocyanin (VF0100)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,801174,801818,-,phzG1,1-645/645,===============,0/0,100,99.53,vfdb,NP_252906,(phzG1) phenazine biosynthesis protein PhzG pyridoxamine 5'-phosphate oxidase [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,801844,802680,-,phzF1,1-837/837,===============,0/0,100,99.52,vfdb,NP_252904,(phzF1) phenazine biosynthesis protein PhzF isomerase [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,802694,804577,-,phzE1,1-1884/1884,===============,0/0,100,99.63,vfdb,NP_252903,(phzE1) phenazine biosynthesis protein PhzE [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,804574,805197,-,phzD1,1-624/624,===============,0/0,100,98.72,vfdb,NP_252902,(phzD1) phenazine biosynthesis protein PhzD isochorismatase  [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,805194,806411,-,phzC1,1-1218/1218,===============,0/0,100,99.59,vfdb,NP_252901,(phzC1) phenazine biosynthesis protein PhzC [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,806435,806923,-,phzB1,1-489/489,===============,0/0,100,99.59,vfdb,NP_252900,(phzB1) phenazine biosynthesis protein PhzB [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,806953,807441,-,phzA1,1-489/489,===============,0/0,100,100,vfdb,NP_252899,(phzA1) phenazine biosynthesis protein PhzA [Phenazines biosynthesis (CVF536)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,808138,809142,+,phzM,1-1005/1005,===============,0/0,100,99.5,vfdb,NP_252898,(phzM) phenazine-specific methyltransferase PhzM (adenosylmethionine dependent methyltransferase) [Pyocyanin (VF0100)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1006066,1006335,-,mucE,1-270/270,===============,0/0,100,99.26,vfdb,NP_252722,(mucE) small envelope protein MucE [Alginate regulation (CVF523)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1210004,1211365,+,exoS,1-1362/1362,===============,0/0,100,99.63,vfdb,NP_252530,(exoS) type III secretion system effector ExoS ADP ribosyltransferase activity and GTPase-activating protein activity [ExoS (VF0096)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1251513,1252271,+,pilF,1-759/759,===============,0/0,100,99.74,vfdb,NP_252494,(pilF) type 4 fimbrial biogenesis protein PilF [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1346321,1347817,+,lasB,1-1497/1497,===============,0/0,100,99.53,vfdb,NP_252413,(lasB) elastase LasB [LasB (VF0087)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1427916,1429268,+,mucP,1-1353/1353,===============,0/0,100,99.78,vfdb,NP_252339,(mucP) metalloprotease protease [Alginate regulation (CVF523)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1537137,1538582,-,algA,1-1446/1446,===============,0/0,100,99.86,vfdb,NP_252241,(algA) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1538779,1539429,-,algF,1-651/651,===============,0/0,100,99.85,vfdb,NP_252240,(algF) alginate o-acetyltransferase AlgF [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1539502,1540677,-,algJ,1-1176/1176,===============,0/0,100,99.92,vfdb,NP_252239,(algJ) alginate o-acetyltransferase AlgJ [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1540692,1542254,-,algI,1-1563/1563,===============,0/0,100,99.55,vfdb,NP_252238,(algI) alginate o-acetyltransferase AlgI [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1542496,1543599,-,algL,1-1104/1104,===============,0/0,100,99.82,vfdb,NP_252237,(algL) poly(beta-d-mannuronate) lyase precursor AlgL [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1543603,1545027,-,algX,1-1425/1425,===============,0/0,100,99.86,vfdb,NP_252236,(algX) alginate biosynthesis protein AlgX [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1545040,1546671,-,algG,1-1632/1632,===============,0/0,100,100,vfdb,NP_252235,(algG) outer membrane protein AlgE [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1546692,1548164,-,algE,1-1473/1473,===============,0/0,100,99.53,vfdb,NP_252234,(algE) alginate biosynthetic protein AlgK precursor [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1548161,1549588,-,algK,1-1428/1428,===============,0/0,100,99.86,vfdb,NP_252233,(algK) alginate biosynthesis protein Alg44 [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1549602,1550771,-,alg44,1-1170/1170,===============,0/0,100,99.57,vfdb,NP_252232,(alg44) alginate biosynthesis protein Alg8 [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1550854,1552338,-,alg8,1-1485/1485,===============,0/0,100,99.8,vfdb,NP_252231,(alg8) alginate-c5-mannuronan-epimerase AlgG [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1552478,1553788,-,algD,1-1311/1311,===============,0/0,100,100,vfdb,NP_252230,(algD) GDP-mannose 6-dehydrogenase AlgD [Alginate (VF0091)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1569652,1570617,+,motY,1-966/966,===============,0/0,100,99.9,vfdb,NP_252216,(motY) probable outer membrane protein precursor [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1593431,1594657,-,tse3,1-1227/1227,===============,0/0,100,99.19,vfdb,NP_252174,(tse3) type VI secretion system effector Tse3 glycoside hydrolase  [HSI-1 (Hcp-secretion island 1) (SS178)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1599930,1600817,+,rhlA,1-888/888,===============,0/0,100,99.66,vfdb,NP_252169,(rhlA) rhamnosyltransferase chain A [Rhamnolipid (VF0089)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1600883,1602163,+,rhlB,1-1281/1281,===============,0/0,100,99.45,vfdb,NP_252168,(rhlB) rhamnosyltransferase chain B [Rhamnolipid (VF0089)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1603194,1603799,+,rhlI,1-606/606,===============,0/0,100,99.01,vfdb,NP_252166,(rhlI) autoinducer synthesis protein RhlL [Quorum sensing (VF0093)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1733371,1733841,-,flgN,1-471/471,===============,0/0,100,98.94,vfdb,NP_252042,(flgN) flagella synthesis protein FlgN [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1733896,1734219,-,flgM,1-324/324,===============,0/0,100,98.46,vfdb,NP_252041,(flgM) negative regulator of flagellin synthesis [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1734364,1735062,-,flgA,1-699/699,===============,0/0,100,99.71,vfdb,NP_252040,(flgA) flagellar basal body P-ring biosynthesis protein FlgA [Deoxyhexose linking sugar 209 Da capping structure (AI138)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1950107,1951153,+,wzz,1-1047/1047,===============,0/0,100,99.9,vfdb,NP_251850,(wzz) positive regulator for alginate biosynthesis MucC [LPS (VF0085)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1957910,1959226,+,wzy,1-1317/1317,===============,0/0,100,99.92,vfdb,NP_251844,(wzy) O-antigen chain length regulator [LPS (VF0085)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,1998833,2001592,+,fimV,1-2760/2760,===============,0/0,100,99.75,vfdb,NP_251805,(fimV) putative Type IV pili related protein [Type IV pili (VF0082)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,2010714,2012690,-,xcpQ,1-1977/1977,===============,0/0,100,99.75,vfdb,NP_251795,(xcpQ) general secretion pathway protein D [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,2012695,2013402,-,xcpP,1-708/708,===============,0/0,100,100,vfdb,NP_251794,(xcpP) secretion protein XcpP [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,2013622,2015130,+,xcpR,1-1509/1509,===============,0/0,100,99.34,vfdb,NP_251793,(xcpR) general secretion pathway protein E [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,2015130,2016347,+,xcpS,1-1218/1218,===============,0/0,100,99.51,vfdb,NP_251792,(xcpS) general secretion pathway protein F [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,2016352,2016798,+,xcpT,1-447/447,===============,0/0,100,99.55,vfdb,NP_251791,(xcpT) general secretion pathway protein G [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,2016805,2017323,+,xcpU,1-519/519,===============,0/0,100,99.81,vfdb,NP_251790,(xcpU) general secretion pathway protein H [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,2017320,2017709,+,xcpV,1-390/390,===============,0/0,100,99.23,vfdb,NP_251789,(xcpV) general secretion pathway protein I [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,2017706,2018419,+,xcpW,1-714/714,===============,0/0,100,99.3,vfdb,NP_251788,(xcpW) general secretion pathway protein J [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,2018416,2019417,+,xcpX,1-1002/1002,===============,0/0,100,99.5,vfdb,NP_251787,(xcpX) general secretion pathway protein K [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,2019414,2020562,+,xcpY,1-1149/1149,===============,0/0,100,99.91,vfdb,NP_251786,(xcpY) general secretion pathway protein L [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,2020564,2021088,+,xcpZ,1-525/525,===============,0/0,100,99.05,vfdb,NP_251785,(xcpZ) general secretion pathway protein M [xcp secretion system (VF0084)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,2520691,2521167,-,tse2,1-477/477,===============,0/0,100,99.79,vfdb,NP_251392,(tse2) type VI secretion system effector Tse2 [HSI-1 (Hcp-secretion island 1) (SS178)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,3015582,3016145,-,pvdS,1-564/564,===============,0/0,100,99.82,vfdb,NP_251116,(pvdS) extracytoplasmic-function sigma-70 factor  [Pyoverdine (VF0094)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,3016789,3017553,+,pvdG,1-765/765,===============,0/0,100,99.35,vfdb,NP_251115,(pvdG) pyoverdine biosynthesis protein PvdG [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,3017626,3030660,+,pvdL,1-13029/13029,========/======,1/6,100,99.22,vfdb,NP_251114,(pvdL) peptide synthase PvdL [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,3041968,3043377,+,pvdH,1-1410/1410,===============,0/0,100,99.36,vfdb,NP_251103,(pvdH) diaminobutyrate-2-oxoglutarate aminotransferase PvdH [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,3043455,3043673,+,mbtH-like,1-219/219,===============,0/0,100,99.54,vfdb,NP_251102,(mbtH-like) MbtH-like protein from the pyoverdine cluster [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,3073305,3074125,+,pvdF,1-821/828,===============,0/0,99.15,90.99,vfdb,NP_251086,(pvdF) pyoverdine synthetase F [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,3074193,3075047,-,pvdO,1-855/855,===============,0/0,100,96.02,vfdb,NP_251085,(pvdO) pyoverdine biosynthesis protein PvdO [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,3075076,3076353,-,pvdN,1-1284/1284,========/======,5/8,99.45,90.82,vfdb,NP_251084,(pvdN) pyoverdine biosynthesis protein PvdN [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,3076377,3077723,-,pvdM,1-1344/1347,========/======,3/5,99.7,83.68,vfdb,NP_251083,(pvdM) dipeptidase precursor [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,3077938,3079575,+,pvdP,1-1635/1635,========/======,1/3,100,81.93,vfdb,NP_251082,(pvdP) tyrosinase required for pyoverdine maturation  [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,3086092,3087423,+,pvdA,1-1332/1332,===============,0/0,100,98.87,vfdb,NP_251076,(pvdA) L-ornithine N5-oxygenase PvdA [Pyoverdine (VF0094)] [Pseudomonas aeruginosa PAO1],
CP015001.1.fa,CP015001.1,3087546,3089834,+,pvdQ,1-2289/2289,===============,0/0,100,99.3,vfdb,NP_251075,(pvdQ) 3-oxo-C12-homoserine lactone acylase PvdQ [pyoverdine (IA001)] [Pseudomonas aeruginosa PAO1],
